country,league,hist_url
Albania,Superliga,https://www.flashscore.com/football/albania/superliga/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2021-2022/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2020-2021/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2019-2020/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2018-2019/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2017-2018/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2016-2017/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2015-2016/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2014-2015/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2013-2014/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2012-2013/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2011-2012/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2010-2011/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2009-2010/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2008-2009/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2007-2008/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2006-2007/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2005-2006/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2004-2005/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2003-2004/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2002-2003/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2001-2002/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-2000-2001/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-1999-2000/
Albania,Superliga,https://www.flashscore.com/football/albania/superliga-1998-1999/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2021/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2020/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2019/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2018/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2017/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2016/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2015/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2014/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2013/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2012/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2011/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2010/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2009/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2008/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2007/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2006/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2005/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2004/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2003/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2002/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2001/
Albania,Super Cup,https://www.flashscore.com/football/albania/super-cup-2000/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2021-2022/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2020-2021/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2019-2020/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2018-2019/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2017-2018/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2016-2017/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2015-2016/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2014-2015/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2013-2014/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2012-2013/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2011-2012/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2010-2011/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2009-2010/
Albania,Albanian Cup,https://www.flashscore.com/football/albania/albanian-cup-2008-2009/
Albania,First Division,https://www.flashscore.com/football/albania/first-division/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2021-2022/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2020-2021/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2019-2020/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2018-2019/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2017-2018/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2016-2017/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2015-2016/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2014-2015/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2013-2014/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2012-2013/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2011-2012/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2010-2011/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2009-2010/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2008-2009/
Albania,First Division,https://www.flashscore.com/football/albania/first-division-2007-2008/
